weather,sentiment,url,user_name,tweet_id,date,tweet
0,-1,https://twitter.com/MattGowerOttawa/status/1247939309468090368,MattGowerOttawa,1.25E+18,#######,@BlueJaysDad My family was sick around this timeframe as well. Dry cough exhausted fever and took about a week to recover. Donâ€™t think it was COVID-19 as my parents visited at the time and didnâ€™t get sick. I think it was just a nasty flu that was circulating.
0,-1,https://twitter.com/TheCountRavioli/status/1247939340501737473,TheCountRavioli,1.25E+18,#######,"Been watching clips of that What Would You Do? show (not the nickelodeon one from the 90s).

And Ive been thinking of how Id react in some of these situations. Id hopefully convene and help the victims that's what my heart says but I have massive anxiety Id probably freeze up"
0,-1,https://twitter.com/tiahna_cheyenne/status/1247939359443165185,tiahna_cheyenne,1.25E+18,#######,Thank you love. You are pretty hot yourself ðŸ¥°
1,-1,https://twitter.com/BIGLEE___/status/1247939363218108418,BIGLEE___,1.25E+18,#######,Smoking on my balcony cause the weather Is superb
1,-1,https://twitter.com/jlchap33/status/1247939366128943104,jlchap33,1.25E+18,#######,Kids gym class was inspired by @patsherwood215! Kids were troopers and adapted to the weather being crummy... #WIT #grind #kidstrong #crossfitkids @ Mount Horeb Wisconsin https://t.co/eTL1yXkMud
0,-1,https://twitter.com/Jesskhayes/status/1247939402556456960,Jesskhayes,1.25E+18,#######,Got a little sunburn on my arms yesterday... wondered why my arms felt warm a f ðŸ˜¤
0,-1,https://twitter.com/CornerSportsCR/status/1247939406595588096,CornerSportsCR,1.25E+18,#######,@journalistew Chill Karen https://t.co/KYzyXNkCEt
0,-1,https://twitter.com/jesseckhoff/status/1247939418264162315,jesseckhoff,1.25E+18,#######,Charles rationed my Cheezits and then gave me freeze dried apples in case I was still snacky... why does he take care of me better than myself? ðŸ˜‚
1,-1,https://twitter.com/sl_smith99/status/1247939438174502913,sl_smith99,1.25E+18,#######,Lmao I thought it was cold ðŸ¤·ðŸ¾â€â™€ï¸
0,-1,https://twitter.com/barmistris/status/1247939451596058626,barmistris,1.25E+18,#######,Get those vitamin d levels up today! 15 min no sunscreen is all you need! #justdontcomehere @ Atlantic City New Jersey https://t.co/YW091xwHk0
0,-1,https://twitter.com/TyPacino_/status/1247939455605972992,TyPacino_,1.25E+18,#######,Woke up hot af.
1,-1,https://twitter.com/MissCheleDawn/status/1247939490242539524,MissCheleDawn,1.25E+18,#######,Itâ€™s so hot outside today. ðŸ˜…
0,-1,https://twitter.com/Dri_Dri27/status/1247939502540124161,Dri_Dri27,1.25E+18,#######,Hot Cheetos for second breakfast? YES COS IM AN ADULT.
0,-1,https://twitter.com/RyanMYeager/status/1247939508001275909,RyanMYeager,1.25E+18,#######,"I still hope to be elected a Delegate at the DNC so I can be an advocate for my generation &amp; for all the people who continue to be hung out to dry by our government because itâ€™s ALWAYS #NotMeUs.

#ThankYouBernieâ¤ï¸

Campaigns come &amp; go but one thing must always stay the same... https://t.co/WKZVLOTopk"
0,-1,https://twitter.com/themunson/status/1247939565207171072,themunson,1.25E+18,#######,@GStech Thatâ€™s awesome to hear. Have interviewed him a few other times over the year and I had a good feeling he was a nice guy in real life. Watched Days of Thunder the other week and forgot how good he was in that.
0,-1,https://twitter.com/FortWorthWeekly/status/1247939585205813249,FortWorthWeekly,1.25E+18,#######,Let fatdaddyslive take the stress out of shopping and prepping for Easter Dinner with our $60 pre-cooked Easter Dinner To-Go. Just heat and serve. Call 817-453-0188 by 4pm this Thursday April 9 and weâ€™ll have itâ€¦ https://t.co/2P7C6JGrOY
0,-1,https://twitter.com/faithoverfear07/status/1247939603920752640,faithoverfear07,1.25E+18,#######,I've got mountain dew baja blast. You can't tell me that shit isn't some of the best drinks out there. If summer is done for I can still get my taco bell and a large baja blast. That shit is forever. Cold basement cold drink hot food? Fuck yeah. But srsly I want le summer!!!!!
0,-1,https://twitter.com/TomfromNJ3/status/1247939605338509317,TomfromNJ3,1.25E+18,#######,@___GoAway___ Yes I love them this morningâ€™s were amazing hearing the distant thunder getting closer and closer
0,-1,https://twitter.com/Joseph89999971/status/1247939624292323328,Joseph89999971,1.25E+18,#######,@DucktheRoofer yeah your hats vests look good on you enjoy the sun it's raining hard over here in fontana ca I like both rain sun love to smoke high grade weed on the porch when it rains best strains on cold rainy days gorilla glue #4 super glue and my favor of all strains Master bubba kush
1,-1,https://twitter.com/HeavenReneee/status/1247939649026134017,HeavenReneee,1.25E+18,#######,This rain is not it.
0,-1,https://twitter.com/dloitz/status/1247939698087079936,dloitz,1.25E+18,#######,Right answer. I was the geekiest Jim Carrey fan as kid. I have multiple binders with magazine clippings. Truman is my favorite. But Dumb and Dumber is a masterpiece and Cable Guy is weirdly perfect and Eternal Sunshine Just is...
1,-1,https://twitter.com/81smallz/status/1247939711857016839,81smallz,1.25E+18,#######,Happy itâ€™s good weather to get these miles &amp; pull ups in today ðŸ™ðŸ¾ðŸ’ªðŸ¾
1,-1,https://twitter.com/Zoogirl15/status/1247939719314505730,Zoogirl15,1.25E+18,#######,got my summer breeze tea bomb now time to do some homework â¤ https://t.co/XbPW9M3Qw2
0,-1,https://twitter.com/marissssabane/status/1247939734179139585,marissssabane,1.25E+18,#######,Brock never fails to put his wet towel over my my dry towel after every one of his showers
0,-1,https://twitter.com/PvBoiZeroni/status/1247939860570099712,PvBoiZeroni,1.25E+18,#######,Nobody has proved that heat kills Covid-19 stop saying that shit cus mfâ€™s really believe anything
0,-1,https://twitter.com/dedle2/status/1247939862386208768,dedle2,1.25E+18,#######,@kaitlynlong34 Taurus sun AND moon Gemini rising Mercury and Venus and Aries Mars ðŸ¥µ woof never realized how chaotic it is until I wrote it out
1,-1,https://twitter.com/YoungProspect24/status/1247939887820652549,YoungProspect24,1.25E+18,#######,I love the weather but hate the bees.
0,-1,https://twitter.com/StMarysNursery/status/1247939905063452678,StMarysNursery,1.25E+18,#######,Grow your own- black gold seeding mix @stmarysnursery for all your early seeding... call for your seeds soil and heat mats domes and trays. #growyourown #growfood call to order for curbside pick up 204-255-7353â€¦ https://t.co/bG9kGmi0W8
0,-1,https://twitter.com/mikef3825/status/1247939917243695104,mikef3825,1.25E+18,#######,@ionized4091 @JerseyJoe50 2) the logistics of the AZ plan are very tough and that heat even tougher. Maybe play games indoors at Houston and Tampa 30 players per team. 4 teams each â€œdivisionâ€. Play July-August and seed for playoffs in September.
0,-1,https://twitter.com/ralphyyyyy_/status/1247939981903040517,ralphyyyyy_,1.25E+18,#######,chill w the all bitch
0,-1,https://twitter.com/hunterbue/status/1247940003516350464,hunterbue,1.25E+18,#######,Ankle ainâ€™t looking to hot https://t.co/r6sJqTcByz
1,-1,https://twitter.com/19JonABaker94/status/1247940031551078400,19JonABaker94,1.25E+18,#######,â˜€ï¸ Sun is out â˜€ï¸ &amp; ðŸ¾ Paws are outâ€¼ï¸ðŸ¾ #Anastasia #PupLove #Furbaby #BlueHeeler #Dogdad ðŸºâ¤ï¸ https://t.co/0pOnr3rdi5
1,-1,https://twitter.com/_KidCanon/status/1247940066179190785,_KidCanon,1.25E+18,#######,missed this weather so much but canâ€™t even enjoy it
0,-1,https://twitter.com/kristiqpham/status/1247940109460221955,kristiqpham,1.25E+18,#######,"Quarantine Pros and Cons:
Pros:
â€¢I get to sleep in
â€¢safe

Cons:
â€¢sleep schedule is off
â€¢shopping online for things I donâ€™t need
â€¢canâ€™t see family/friends
â€¢spending too much on take out food
â€¢eat when bored (all day)
â€¢canâ€™t go swimming in nice weather 
â€¢cries in my sleep"
1,-1,https://twitter.com/SaraHackbarth/status/1247940113541353473,SaraHackbarth,1.25E+18,#######,Sunshine makes me happy. ðŸ¶â˜€ï¸ðŸ’› https://t.co/XuYjJh5gsT
0,-1,https://twitter.com/DagmaraKoska/status/1247940143996174337,DagmaraKoska,1.25E+18,#######,Despite headwinds of the pandemic wind and solar will likely keep growing among others because electricity from wind&amp;solar cost little to operate https://t.co/sbVNTBeqFS @Energy4Europe @EUintheUS @ACGlobalEnergy wouldâ€™ve loved to hear more fr @flacamera @IRENA during yr webinar!
0,-1,https://twitter.com/pigeontoedpanda/status/1247940152829321216,pigeontoedpanda,1.25E+18,#######,I literally feel like Iâ€™m going to go full-on bald Britney with an Umbrella SS2007 soon. Let me out..
0,-1,https://twitter.com/Cestfouottawa/status/1247940180507537408,Cestfouottawa,1.25E+18,#######,#cestfoublowdrybar #bouquettomyclients #staysafe @ C'est Fou Blow Dry Bar https://t.co/BPZiqeKozR
1,-1,https://twitter.com/mark_unn/status/1247940211037941760,mark_unn,1.25E+18,#######,Ayo the weather is too nice to be stuck inside ðŸ˜
0,-1,https://twitter.com/bigplaykae/status/1247940252582338561,bigplaykae,1.25E+18,#######,Lemon haze taste so ðŸ˜‹
1,-1,https://twitter.com/GeysserDican/status/1247940258056024070,GeysserDican,1.25E+18,#######,Perfect weather to bump music with the windows down and cruise down I-35
0,-1,https://twitter.com/KRomelovesyou/status/1247940299088957440,KRomelovesyou,1.25E+18,#######,LMAO â€œyou can always warm upâ€ðŸ˜­ðŸ˜­
0,-1,https://twitter.com/harrison_frost1/status/1247940301274198018,harrison_frost1,1.25E+18,#######,@MercerFootball @MercerBears Frost 18
1,-1,https://twitter.com/NYC_Ferns/status/1247940319615897600,NYC_Ferns,1.25E+18,#######,Sun got me looking diff ðŸ’ðŸ½â€â™‚ï¸
0,-1,https://twitter.com/roossaa20_/status/1247940394219757568,roossaa20_,1.25E+18,#######,NO MMES HE GOT NO CHILL ðŸ˜‚
0,-1,https://twitter.com/WavyZay00/status/1247940401362874369,WavyZay00,1.25E+18,#######,i really just danced on my roof all day yesterday while the moon &amp; sun switched places
0,-1,https://twitter.com/_HanSoto/status/1247940429783367681,_HanSoto,1.25E+18,#######,Unpopular opinion: That 06 Miami team with Wade and Shaq was way more respectable than the Big 3 heat and should be viewed as the best Heat team of all time.
0,-1,https://twitter.com/sidddnneeeeyy/status/1247940470283612161,sidddnneeeeyy,1.25E+18,#######,this is stovall weather ðŸ¥º
0,-1,https://twitter.com/CoachRjayBarsh/status/1247940505012322310,CoachRjayBarsh,1.25E+18,#######,Not everyday you get to wake up and do a podcast with someone you grew up respecting like @dandickau21!! Just remember how cold he was at UW and Gonzaga #stateofWA https://t.co/z29Nwl0IML
1,-1,https://twitter.com/Zzaiah_/status/1247940506224476161,Zzaiah_,1.25E+18,#######,Mann I really be washing my car just for it to rain ðŸ¤¦â€â™‚ï¸ I hate it here ðŸ˜­ðŸ¤£
0,-1,https://twitter.com/mnorian4306/status/1247940511903748096,mnorian4306,1.25E+18,#######,@NicolasEdny @JuanitaBrazziel I only use warm water in the morning. That keeps my skin happy.
0,-1,https://twitter.com/SirBeckumz/status/1247940543499440129,SirBeckumz,1.25E+18,#######,@amylopan Having liquid nitrogen used to freeze a ball around my eye to dry up leaking fluid caused by Coats Disease. 13 years old no sedative. Just some numbing eye drops.
0,-1,https://twitter.com/GI_Lovelii/status/1247940553314099200,GI_Lovelii,1.25E+18,#######,Keep forgetting thatâ€™s a kid. So Ima chill
0,-1,https://twitter.com/venicecemetery/status/1247940584087715842,venicecemetery,1.25E+18,#######,hot girls for bernie ðŸ˜¢
0,-1,https://twitter.com/daniiflowers13/status/1247940585207422976,daniiflowers13,1.25E+18,#######,I was so close to driving to Rancho for some sushi yesterday but it was raining too much! Maybe today ðŸ¥°
0,-1,https://twitter.com/Snow_214_/status/1247940613036785666,Snow_214_,1.25E+18,#######,Yeah I heard the independent parties got some heat bro. https://t.co/UvjZiG2WKC
0,-1,https://twitter.com/LindsayKelleyS/status/1247940621337329664,LindsayKelleyS,1.25E+18,#######,@ilinaP @delanoroberts I second Ilina. I have severely dry eyes as well. Regularly using preservative free drops helps.
0,-1,https://twitter.com/LindsayKelleyS/status/1247940621337329664,LindsayKelleyS,1.25E+18,#######,@ilinaP @delanoroberts I second Ilina. I have severely dry eyes as well. Regularly using preservative free drops helps.
0,-1,https://twitter.com/techdesigntrend/status/1247940687141597187,techdesigntrend,1.25E+18,#######,Expecting rain at 8:00pm tonight in Thousand Oaks
0,-1,https://twitter.com/RobertONeill31/status/1247940701477900291,RobertONeill31,1.25E+18,#######,many of you will wind up on the wrong side here and that is a bummer.
0,-1,https://twitter.com/Psalms118_8/status/1247940715151155200,Psalms118_8,1.25E+18,#######,No ideas original itâ€™s nothin new under the sun
1,-1,https://twitter.com/WillSLao/status/1247940717898428417,WillSLao,1.25E+18,#######,Took a walk around the hospital on my break to get some sun and fresh air. Have now been denied entry back into the hospital because my forehead temperature is now 102F/38.5C. à² _à² #Oops #COVID19 #CoolingOff #NCSun
0,-1,https://twitter.com/brianna8123/status/1247940732431863808,brianna8123,1.25E+18,#######,Courtney and Hadlie drove over an hour (to and from) last night to bring me Dairy Queen french fries &amp; a blizzard &amp; I just wanna say I love my friends ðŸ¥º &amp; quarantine sucks ðŸ˜”
0,-1,https://twitter.com/TajNoMowry/status/1247940792888500224,TajNoMowry,1.25E+18,#######,"@blvckransum New Edition
Mint Condition
112
Dry Hill
Jagged Edge
B2K"
0,-1,https://twitter.com/exetertowncrier/status/1247940792968232960,exetertowncrier,1.25E+18,#######,@GaryRayBetz Yes. Saw that yesterday and meant to peek at a weather sat photo. There are of course prevailing winds.
1,-1,https://twitter.com/__ashabash/status/1247940894617108483,__ashabash,1.25E+18,#######,IT IS HOT AS FUCK. I canâ€™t
0,-1,https://twitter.com/sydneysaverse/status/1247940924056973313,sydneysaverse,1.25E+18,#######,Nothing beats a cold shower after a hard workout
0,-1,https://twitter.com/witmy_woes/status/1247940931313074177,witmy_woes,1.25E+18,#######,@justdanaee__ Right. Chile i thought i was ready but the heat these past few days got me kinda skeptical ðŸ˜‚ðŸ˜‚
0,-1,https://twitter.com/Savonne___/status/1247940961554108427,Savonne___,1.25E+18,#######,@stayfrea_ @tinykee__ Them btcs finna be COLD ðŸ¤£
0,-1,https://twitter.com/AnatomyRoyer/status/1247940969204338688,AnatomyRoyer,1.25E+18,#######,"@LLCoolProf @amandameyerphd Echoing @LLCoolProf â€” why not?
ðŸ˜³ðŸ¥ºðŸ¤”
Weâ€™ve had to (probably?) temporarily freeze pay increases including for promotion but reviews &amp; promotions still happening..."
0,-1,https://twitter.com/pdxpolicelog/status/1247941031439417344,pdxpolicelog,1.25E+18,#######,BURGLARY - COLD at 2400 SE 106TH AVE PORT [Portland Police #PP20000113584] 08:37 #pdx911
0,-1,https://twitter.com/marzettewatts/status/1247941059503697922,marzettewatts,1.25E+18,#######,@tonybonesarelli unlike the Republicans the DNC has chosen a candidate that does not greatly appeal to their base. the strategy it seems is to sway the braindead middle of the road voters in suburbia. I hope it works &amp; I hope most Bernie supporters (including me) dry their tears and vote blue
1,-1,https://twitter.com/DrKenZoucha/status/1247941076368756738,DrKenZoucha,1.25E+18,#######,It was striking. I could feel the western Nebraska breeze in my hair!
0,-1,https://twitter.com/radium_king/status/1247941092227657729,radium_king,1.25E+18,#######,@Climatologist49 Based on anecdotal evidence the best place to go in a blizzard or ice storm is the ditch.
0,-1,https://twitter.com/ColeHamilton55/status/1247941115648581632,ColeHamilton55,1.25E+18,#######,@forefrontagTX @PioneerSeeds Iâ€™m waiting on our planting snow before I put any seed in the ground.
0,-1,https://twitter.com/philly44444/status/1247941152461983747,philly44444,1.25E+18,#######,@EricRSammons @FathaFloyd Iâ€™d love to have this brave Padre heat my confession!
1,-1,https://twitter.com/Keepn_It_Rell/status/1247941177942433792,Keepn_It_Rell,1.25E+18,#######,@AutumnTheAries My neighborhood is too hilly for a real bike. But if the weather would stay consistent I could go up to the high school track.
0,-1,https://twitter.com/Zedneser_Da_KiD/status/1247941205180252162,Zedneser_Da_KiD,1.25E+18,#######,â€œitâ€™s like a fucking pollen blizzard out hereâ€
0,-1,https://twitter.com/CFloresNews/status/1247941217758912515,CFloresNews,1.25E+18,#######,Kidd now talking about weather and possibility of hail and tornados - even though tornado chances are diminishing but people at home still need to pay attention and take shelter immediately if there is a tornado.
0,-1,https://twitter.com/N0vaj/status/1247941250902372352,N0vaj,1.25E+18,#######,I related so much to Tophs dry sarcastic humor
0,-1,https://twitter.com/mariaquintero__/status/1247941303532470272,mariaquintero__,1.25E+18,#######,if you donâ€™t wear sunscreen you hate yourself you canâ€™t convince me otherwise
1,-1,https://twitter.com/Thalassatx/status/1247941308624273408,Thalassatx,1.25E+18,#######,"I'm so jealous. My husband had to take his car to the Tesla service center in Dallas and I can't go because I have to work. 

The weather is gorgeous and he gets to drive 40+ miles in it!!!! ðŸ˜­"
1,-1,https://twitter.com/whodunitwpg/status/1247941323979702273,whodunitwpg,1.25E+18,#######,It is clearly #smarch weather out there. Definitely a good day to cuddle up at home with a book. Donâ€™t have one? Get in touch we will bring one to you! #freedelivery #winnipeg #bookstagram #readbooksstopcovidâ€¦ https://t.co/Zk7x79TQMW
0,-1,https://twitter.com/alevental/status/1247941348969385984,alevental,1.25E+18,#######,"@JeffBunkin @Elizmgeorge @stephselesnick @Feathr Quite the opposite I should probably give my digestive system a break from the variety of blazinâ€™ hot snacks. 

Was funny to see just how big our grocery budget is and nice to able to help the people doing the actually hard work now (shoutout https://t.co/En9A14Hrx5)"
0,-1,https://twitter.com/wolfyfactor/status/1247941360054919169,wolfyfactor,1.25E+18,#######,@wohnjise It is man. It really is. The hits keep coming but weâ€™ll weather the storm. â¤ï¸â¤ï¸
0,-1,https://twitter.com/Troyr067/status/1247941366543417345,Troyr067,1.25E+18,#######,Nextdoor dot com is Storm Front but for people with degrees.
0,-1,https://twitter.com/____PMB/status/1247941372151136256,____PMB,1.25E+18,#######,My shit fire and water . Soon as I be on some hot shit my other self come in like chill B. ðŸ˜­ðŸ˜…
0,-1,https://twitter.com/cspencef/status/1247941401016401922,cspencef,1.25E+18,#######,When an episode of â€œIn the Heat of the Night (slightly mis)quotes John 11:25-26...
0,-1,https://twitter.com/colderthan__ice/status/1247941413221945345,colderthan__ice,1.25E+18,#######,@ShaunBNoodlez But my coughs were super dry then I started taking medicine and more mucus is coming up
0,-1,https://twitter.com/seanspeltright/status/1247941422239698944,seanspeltright,1.25E+18,#######,TOM BRADY IS BUILT LIKE DRY SPAGHETTI GET TF OUTTA HERE
0,-1,https://twitter.com/juliorodri_/status/1247941441189556229,juliorodri_,1.25E+18,#######,Yâ€™all need to chill
0,-1,https://twitter.com/BHMSD_FS/status/1247941450752557056,BHMSD_FS,1.25E+18,#######,"Shout out to the Moser family for the AMAZING Minion color page! We have it laminated now it will be with us even on rainy days! ðŸ¥°

Stop by tomorrow for a lunch &amp; breakfast for Friday! https://t.co/yuWqvB51Lq"
0,-1,https://twitter.com/SnipedPaulie/status/1247941468502851585,SnipedPaulie,1.25E+18,#######,@CELE6RITY Hot n ready like lil ceasars pizza
0,-1,https://twitter.com/Refectory/status/1247941472592199680,Refectory,1.25E+18,#######,Happy Easter Menu #ordertoday #easter Call 919.908.6798 pick up hot or cold Saturday or Sunday #open 10am-7pm daily #curbsideservice #durham #thankyou @ The Refectory Cafe https://t.co/r5X8NXiZ1U
0,-1,https://twitter.com/burnsweightloss/status/1247941527986409472,burnsweightloss,1.25E+18,#######,"Today's Bootcamp is Arm/leg Day WOOOOO 
Facebook live at 6 ðŸ”¥
Warm upðŸ”¥
1min walk/jog in place
1min squat twist 
1min jumping jacks
1min curls/reverse curls
1min rocking chair abs

Stations
1. Squat hammer curls
2.â€¦ https://t.co/QkN7BK9PYS"
0,-1,https://twitter.com/pdxpolicelog/status/1247941534915280896,pdxpolicelog,1.25E+18,#######,THEFT - COLD at 4300 N SUTTLE RD PORT [Portland Police #PP20000113695] 10:00 #pdx911
0,-1,https://twitter.com/alhargrove/status/1247941553974280197,alhargrove,1.25E+18,#######,@Kilapt5b Thatâ€™s James pushing that stubborn musical genius envelope. Earth Wind &amp; Fire had 2 drummers but rarely if ever played at the same time.
0,-1,https://twitter.com/Snow_214_/status/1247941633448034305,Snow_214_,1.25E+18,#######,I remember when Gary Johnson was running in 2016 he had the HOTTEST campaign a Libertarian will ever have.
1,-1,https://twitter.com/MacMyDayLA/status/1247941642767732738,MacMyDayLA,1.25E+18,#######,"Beautiful Cala Lilies in my backyard after the rain â¤ï¸. 
#losangeles #flowers #calalily #calalilies #aftertherain #flowerphotography #burbank #macmydayla @ Burbank California https://t.co/YSrJqgRLR8"
0,-1,https://twitter.com/boost_mama/status/1247941659624706049,boost_mama,1.25E+18,#######,I want the patience and chill of Ms Frizzle. Shit always be goin wrong but stays cool. https://t.co/NxMiPvaejM
0,-1,https://twitter.com/TiffanyErvin/status/1247941661994487814,TiffanyErvin,1.25E+18,#######,My apologies to everyone in @VisitFlatRock today... that was NOT the sun shining brighter than normal. That was me wearing shorts to the post office for the first time this season ðŸ¤¦ðŸ»â€â™€ï¸ #AloneTogether
1,-1,https://twitter.com/HesCornelius/status/1247941672341770242,HesCornelius,1.25E+18,#######,itâ€™s bout hot as hell outside
0,-1,https://twitter.com/mckinley_bethel/status/1247941690503110656,mckinley_bethel,1.25E+18,#######,My dog is currently laying on the cold floor next to his bed maybe 4 miles was to much for himðŸ˜¹ðŸ¤£ðŸ¤¦ðŸ»â€â™€ï¸
0,-1,https://twitter.com/StefRenee/status/1247941721524039680,StefRenee,1.25E+18,#######,"#nofilter #latergram 

What a difference a day makes! Had a doctorâ€™s appointment yesterday so I had to be out. But that sun felt amazing. The long line was to get in to Trader Joeâ€™s around the corner and throughâ€¦ https://t.co/3Uu5hzB7EY"
0,-1,https://twitter.com/foxtube717/status/1247941722925084683,foxtube717,1.25E+18,#######,Happy Wednesday my R2D2 Waffle maker has arrived from @hottopic #wafflewednesday #r2d2 #starwars #disney #lucasfilm #theforceisstrongwiththisone #cute #maytheforcebewithyou #starwarsfan #hottopic @ Hot Topicâ€¦ https://t.co/Tl9QFl3ylZ
0,-1,https://twitter.com/TheyHateNoel/status/1247941734656598016,TheyHateNoel,1.25E+18,#######,@dnicewazhere I'm pretty much done with my cases so just gonna chill these last 4 hours
0,-1,https://twitter.com/MuzioMiles/status/1247941735734341634,MuzioMiles,1.25E+18,#######,"Rain all day as the 2nd of 3 waves has begun. Another half inch of rain likely today with localized flooding possible- on top of yesterdayâ€™s record of .91â€. High only in the mid 50s.

Winter Storm WARNING in mtns above 4500â€™ for an addâ€™l 12â€ of snow.

3rd wave of rain on Thurs."
0,-1,https://twitter.com/abcdejiah/status/1247941746937532416,abcdejiah,1.25E+18,#######,Still havenâ€™t found a new rain noise video ðŸ¥º
0,-1,https://twitter.com/BourguignonMatt/status/1247941760808038402,BourguignonMatt,1.25E+18,#######,"Finally got some squats going with the new 75lbs homemade â€œdumbbellsâ€.
.
Todayâ€™s work:
- 5x10 body weight squats to warm up.
- 5x10+ AMRAP dumbbell squats w/ 75lbs per hand.
- 5x7 AMRAP side bends w/ 75lbs inâ€¦ https://t.co/qBO9O6mjbC"
0,-1,https://twitter.com/nyyiiah3/status/1247941765706985473,nyyiiah3,1.25E+18,#######,i swear whatâ€™s done in the dark gone bring the sun around .ðŸ’¯
0,-1,https://twitter.com/flinnie/status/1247941772434702343,flinnie,1.25E+18,#######,@AlaskanCourtney @Flipper628 @TMIWITW Man if only I had known I could've kept ya warm https://t.co/FEJaNLNcNq
0,-1,https://twitter.com/StMarysNursery/status/1247941806626611200,StMarysNursery,1.25E+18,#######,Growing together ! #growyourown #grownbyme #growfood #growflowers. Heat mats improve germination - we have three sizes . Window sill size 27.99 / 10x20 for 34.99 and one that holds 2 10x20 trays forâ€¦ https://t.co/y8VnSi2aMa
0,-1,https://twitter.com/joannachavez22/status/1247941848796102659,joannachavez22,1.25E+18,#######,Hot cheetos for breakfast ðŸ˜”
0,-1,https://twitter.com/berthyman/status/1247941850067021825,berthyman,1.25E+18,#######,"@TC_BMJ @m_hef @CoralGartner @bmj_company @ThoraxBMJ @BMJOpen_Resp Oh boy! A War on Tobacco! With the War on Drugs starting to wind down the organized crime gangs must be looking for new jobs and this will come just in time.

Like alcohol prohibition in the past this will be a tremendous jobs program for criminals everywhere."
0,-1,https://twitter.com/EriQLaRon/status/1247941857377574912,EriQLaRon,1.25E+18,#######,Cold part about it nigga got smoked by a fein tryna floss on em. Blind to a broken mans dream
1,-1,https://twitter.com/Tequila_Sheela/status/1247941891691286528,Tequila_Sheela,1.25E+18,#######,Looking back at sunny days in the great outdoors #trailhiking #hydrate #hikingwithtequila #wetyourwhistle #outdoorsunshine #tequila #libations #thegreatoutdoors #ontherocks #gethappy #sheelaminis #blueskiesandtequila #sheelaminiblanco #sheelaminireposado #tequilasheela https://t.co/OZn5qEn3n4
0,-1,https://twitter.com/itmebrandi/status/1247941926982123526,itmebrandi,1.25E+18,#######,@deberrry he was my bf in my new leaf town for a hot minute ðŸ‘‰ðŸ»ðŸ‘ˆðŸ»
0,-1,https://twitter.com/iembot_dvn/status/1247942002617942016,iembot_dvn,1.25E+18,#######,At 9:54 PM CDT Grandview [Louisa Co IA] PUBLIC reports HAIL of golf ball size (M1.75 INCH). VIA SOCIAL MEDIA. https://t.co/vJvo5omB3u
0,-1,https://twitter.com/countryboots126/status/1247942007932301312,countryboots126,1.25E+18,#######,@GaleLady @gnboling @SharonLovesMacG @dbtill @HIRussTaylor @clichejuice18 @patriziamiani @MKL712 @KissKas @HailLovesMacG Hey Gale been trying to get Jaclyn to do her school work isn't fun. But hope you have a great afternoon. And you too Gina.
0,-1,https://twitter.com/RanRan2120/status/1247942014840320001,RanRan2120,1.25E+18,#######,We still use our phone when itâ€™s charging even tho it gets hot and it can explode like we donâ€™t care
0,-1,https://twitter.com/pdxpolicelog/status/1247942038965743617,pdxpolicelog,1.25E+18,#######,VANDALISM - COLD at 1800 NE 2ND AVE PORT [Portland Police #PP20000113722] 10:18 #pdx911
0,-1,https://twitter.com/BillBellis/status/1247942065742327814,BillBellis,1.25E+18,#######,Latest severe weather risk still favors areas south of I-80. @fox32news https://t.co/5kmjythiJi
1,-1,https://twitter.com/JB_bailey44/status/1247942083991699459,JB_bailey44,1.25E+18,#######,Itâ€™s sunny and 90. I should be at the lake rnðŸ¤¦ðŸ¾â€â™‚ï¸
0,-1,https://twitter.com/ShotByKing202/status/1247942107899269122,ShotByKing202,1.25E+18,#######,Itâ€™s not hard to sit in the community you reside in but I do agree I can not sit cooped up in the house all day and the sun out hold let me think about that one real quick hmmmmm ðŸ§ #FuckNooooo
0,-1,https://twitter.com/alexboyereal/status/1247942109039980545,alexboyereal,1.25E+18,#######,Alex BoyÃ© - Cold in California - Produced by The Aristocrats ( https://t.co/ExqIPhJOCs
1,-1,https://twitter.com/lexmadds/status/1247942134847635461,lexmadds,1.25E+18,#######,Spending some time in the sunshine â˜€ï¸ https://t.co/9BFZs8ZprV
0,-1,https://twitter.com/napmasters/status/1247942223661948928,napmasters,1.25E+18,#######,"Now is the time for us all to replace fair weather progressives like @ewarren . The second she is up for re-election is the second we need to start campaigning her replacement. And we need to do this in all 50 states. 

The â€œestablishment approved progressivesâ€ have failed us."
1,-1,https://twitter.com/CEO_Noni/status/1247942233598410754,CEO_Noni,1.25E+18,#######,Me and my client sitting out in the deck enjoying the sun ðŸŒž im off in 20 mins
0,-1,https://twitter.com/yeo_nathan/status/1247942276611035140,yeo_nathan,1.25E+18,#######,@moriahmillsss normal women turn into vampires don't wanna do nothing till the sun goes down.
0,-1,https://twitter.com/cramarth/status/1247942352402034689,cramarth,1.25E+18,#######,"@sjscopygirl Check out the pictures/ videos of voters standing in line with hail pounding them and heavy rains falling. That is even more of a GOP disgrace...!
#JoeBidenForPresident2020 #GOPGenocide"
0,-1,https://twitter.com/MaxMasseyTV/status/1247942371435823104,MaxMasseyTV,1.25E+18,#######,"Iâ€™m going to make a face mask tan stylish. Itâ€™s a new kind of look that screams â€œI got sun but Iâ€™m also not a harbinger of deathâ€ 

(or maybe I just parked way too far from the front door of the grocery store)"
